customer_id,surname,credit_score,geography,gender,age,tenure,balance,product_count,has_creditcard,active_member,estimated_salary,complain,satisfaction_score,card_type,points_earned,churn
15631412,Onwughara,707,France,Female,null,7,120596.18,1,null,null,106822.8,null,null,null,null,0
15631415,Ozioma,648,France,Female,null,7,0.0,2,null,null,38153.19,null,null,null,null,null
15631455,Koger,681,Spain,Male,null,10,0.0,2,null,null,185555.21,null,null,null,null,null
15631469,Kao,579,France,Female,null,8,83070.14,1,null,null,86413.24,null,null,null,null,0
15631476,Pinto,554,Spain,Male,null,4,0.0,1,null,null,175536.6,null,null,null,null,1
15631642,Ch'iu,680,France,Male,null,5,107556.06,1,null,null,115753.94,null,null,null,null,0
15631719,Nwabugwu,732,Spain,Male,null,9,0.0,2,null,null,152923.29,null,null,null,null,0
15631740,Lo,651,Germany,Female,null,2,131394.54,1,null,null,178291.02,null,null,null,null,null
15631839,Nwebube,763,Germany,Male,null,6,130170.82,1,null,null,151310.17,null,null,null,null,0
15631844,Pirozzi,739,Germany,Male,null,8,135927.06,1,null,null,84760.32,null,null,null,null,0
15631872,Hsiao,638,Germany,Female,null,2,106070.89,2,null,null,182960.46,null,null,null,null,1
15631879,Obiajulu,605,Spain,Male,null,1,85879.06,2,null,null,127538.93,null,null,null,null,null
15631893,Manna,562,Germany,Male,null,8,109740.94,1,null,null,43852.74,null,null,null,null,1
15631989,Watson,632,Spain,Male,null,8,0.0,2,null,null,25881.0,null,null,null,null,0
15632029,Lo Duca,714,France,Male,null,1,0.0,2,null,null,123825.57,null,null,null,null,null
15632122,Y?,703,France,Female,null,5,137592.96,1,null,null,121210.09,null,null,null,null,null
15632250,Milanesi,732,France,Male,null,3,148881.04,2,null,null,156768.39,null,null,null,null,0
15632262,Pugh,850,Germany,Female,null,5,121315.88,2,null,null,170835.93,null,null,null,null,0
15632269,Yudina,731,France,Male,null,2,0.0,1,null,null,146038.28,null,null,null,null,null
15632321,Lu,682,Spain,Female,null,2,0.0,2,null,null,126792.54,null,null,null,null,null
15632393,Lai,582,Spain,Male,null,4,0.0,2,null,null,59668.02,null,null,null,null,null
15632441,Yashina,582,France,Male,null,5,117304.19,1,null,null,51620.96,null,null,null,null,null
15632463,L?,585,France,Female,null,2,82759.12,1,null,null,27654.45,null,null,null,null,null
15632525,Folliero,601,Spain,Male,null,7,0.0,2,null,null,92985.58,null,null,null,null,0
15632572,Hsia,676,France,Male,null,7,0.0,1,null,null,95655.16,null,null,null,null,0
15632762,Zito,638,France,Female,null,5,143042.38,1,null,null,105423.66,null,null,null,null,0
15632779,Maclean,542,Spain,Male,null,9,95010.02,1,null,null,93811.74,null,null,null,null,0
15632797,Ugochukwu,584,France,Male,null,3,0.0,2,null,null,119357.0,null,null,null,null,0
15632838,Nnamutaezinwa,561,Spain,Male,null,2,0.0,2,null,null,91573.19,null,null,null,null,null
15632849,Uspensky,846,Germany,Female,null,8,115217.59,1,null,null,1852.58,null,null,null,null,null
15632993,Oluchukwu,648,Spain,Male,null,0,125773.25,2,null,null,44907.44,null,null,null,null,null
15632994,Yeh,644,Spain,Male,null,4,0.0,2,null,null,83422.82,null,null,null,null,null
15633046,Martin,567,France,Male,null,9,0.0,2,null,null,82222.52,null,null,null,null,0
15633172,Scott,599,Spain,Female,null,9,0.0,2,null,null,104722.56,null,null,null,null,0
15633256,McIver,593,Spain,Female,null,1,122453.37,1,null,null,127233.39,null,null,null,null,0
15633348,Hawdon,808,Germany,Male,null,9,103516.87,1,null,null,27097.82,null,null,null,null,0
15633366,T'ao,696,Germany,Female,null,3,102088.72,1,null,null,48170.55,null,null,null,null,null
15633830,Hsiao,637,France,Female,null,1,0.0,2,null,null,157907.2,null,null,null,null,0
15633842,Hsiao,730,France,Female,null,9,155973.15,1,null,null,50294.48,null,null,null,null,null
15633844,Mazzanti,641,France,Male,null,3,154870.61,1,null,null,58420.07,null,null,null,null,null
15633860,Ndubueze,735,Germany,Male,null,6,109106.18,1,null,null,138537.51,null,null,null,null,1
15634008,McGregor,698,Germany,Female,null,6,100274.16,1,null,null,184872.66,null,null,null,null,1
15634051,Pinto,739,France,Female,null,8,0.0,2,null,null,72990.15,null,null,null,null,0
15634064,O'Brien,694,Germany,Female,null,1,127120.07,2,null,null,159415.54,null,null,null,null,0
15634099,Onyemere,639,Spain,Female,null,2,0.0,2,null,null,156791.39,null,null,null,null,0
15634260,Nnaife,576,Spain,Female,null,8,102025.68,1,null,null,60721.4,null,null,null,null,0
15634371,Chukwuemeka,590,Spain,Male,null,2,72541.48,1,null,null,117038.96,null,null,null,null,0
15634607,Mario,779,France,Female,null,10,198546.1,1,null,null,191198.92,null,null,null,null,null
15634892,McIntyre,556,Germany,Male,null,3,135842.39,1,null,null,158961.91,null,null,null,null,1
15635059,Fries,724,Germany,Male,null,3,129264.65,2,null,null,112667.56,null,null,null,null,null
15635106,Ch'en,732,France,Male,null,1,125547.76,1,null,null,93844.94,null,null,null,null,null
15635203,Ch'in,655,Spain,Male,null,4,116160.23,2,null,null,51705.03,null,null,null,null,0
15635222,Aksyonov,773,Germany,Male,null,6,105473.74,2,null,null,66799.43,null,null,null,null,0
15635287,Yudin,648,Germany,Female,null,7,140931.88,1,null,null,93736.44,null,null,null,null,null
15635590,Udegbulam,643,France,Female,null,4,151242.53,1,null,null,87422.15,null,null,null,null,null
15635896,Ndubuagha,751,France,Female,null,1,0.0,2,null,null,62402.45,null,null,null,null,null
15636072,Palerma,713,France,Female,null,6,93360.41,2,null,null,152959.19,null,null,null,null,null
15636088,Chiang,687,France,Male,null,3,0.0,2,null,null,12761.68,null,null,null,null,null
15636339,Mazzi,648,France,Male,null,8,129834.6,1,null,null,146700.53,null,null,null,null,0
15636368,Smith,656,Spain,Female,null,8,0.0,2,null,null,69052.64,null,null,null,null,0
15636373,Echezonachukwu,559,France,Male,null,2,117307.44,1,null,null,55470.78,null,null,null,null,0
15636411,Nucci,685,Germany,Female,null,7,114510.93,2,null,null,71402.02,null,null,null,null,0
15636422,Nebechukwu,733,France,Female,null,7,0.0,1,null,null,27011.8,null,null,null,null,1
15636433,Lo,590,Spain,Male,null,9,0.0,2,null,null,96875.41,null,null,null,null,null
15636750,Smith,553,Germany,Male,null,4,143680.37,1,null,null,88827.67,null,null,null,null,1
15636963,Chidiebere,624,Germany,Male,null,7,127771.57,2,null,null,131402.64,null,null,null,null,null
15637073,Ts'ao,636,Germany,Female,null,4,101528.81,1,null,null,180598.58,null,null,null,null,0
15637551,Onyekaozulu,758,Spain,Male,null,9,0.0,1,null,null,64731.5,null,null,null,null,null
15637570,Udinese,641,Germany,Male,null,3,155876.79,2,null,null,129001.1,null,null,null,null,1
15637591,Chijindum,725,Germany,Female,null,9,108891.07,2,null,null,133039.2,null,null,null,null,1
15637598,Nwankwo,591,France,Male,null,8,0.0,2,null,null,176780.39,null,null,null,null,null
15637694,Ts'ao,676,France,Male,null,3,0.0,2,null,null,119174.88,null,null,null,null,0
15638027,Ebelegbulam,678,Germany,Male,null,4,137452.02,1,null,null,132719.58,null,null,null,null,null
15638067,Hsia,616,France,Female,null,4,0.0,2,null,null,55601.73,null,null,null,null,0
15638150,Okechukwu,637,France,Male,null,5,0.0,2,null,null,124777.14,null,null,null,null,null
15638157,Blackburn,645,Spain,Female,null,5,0.0,1,null,null,121542.29,null,null,null,null,0
15638166,Hsia,543,France,Female,null,4,121789.73,1,null,null,141364.41,null,null,null,null,0
15638502,Ch'in,638,Germany,Male,null,7,131778.08,2,null,null,146785.44,null,null,null,null,0
15638605,Chijindum,503,France,Female,null,8,0.0,2,null,null,137898.59,null,null,null,null,0
15639355,Okwudilichukwu,639,France,Female,null,1,0.0,2,null,null,108469.2,null,null,null,null,0
15640019,Kao,819,France,Female,null,4,0.0,2,null,null,193008.65,null,null,null,null,0
15640049,DeRose,708,France,Male,null,9,0.0,2,null,null,152295.62,null,null,null,null,0
15641092,Hsia,710,France,Male,null,5,0.0,2,null,null,103799.77,null,null,null,null,null
15641140,Akabueze,611,France,Male,null,1,0.0,2,null,null,24499.97,null,null,null,null,null
15641165,Chu,628,France,Male,null,2,136426.64,1,null,null,82698.79,null,null,null,null,0
15641182,Ngozichukwuka,496,Germany,Female,null,9,108716.59,2,null,null,159585.61,null,null,null,null,1
15641236,Chiawuotu,529,France,Male,null,6,0.0,2,null,null,57551.26,null,null,null,null,null
15641244,Smith,745,France,Male,null,8,0.0,2,null,null,86920.97,null,null,null,null,null
15641276,Yermakov,628,France,Female,null,5,0.0,2,null,null,92896.54,null,null,null,null,0
15641281,Ritchie,682,France,Male,null,6,0.0,1,null,null,101515.76,null,null,null,null,1
15641297,Teng,599,France,Male,null,1,0.0,2,null,null,64350.8,null,null,null,null,0
15641329,Tsao,716,France,Female,null,8,0.0,2,null,null,147814.01,null,null,null,null,0
15641342,Pinto,765,France,Male,null,7,123971.51,1,null,null,1099.95,null,null,null,null,0
15641391,Chukwueloka,752,Germany,Female,null,5,119782.81,1,null,null,56580.9,null,null,null,null,1
15641425,Chibueze,614,France,Male,null,2,133801.51,1,null,null,164721.82,null,null,null,null,null
15641544,Ku,681,France,Female,null,9,0.0,3,null,null,149756.45,null,null,null,null,null
15641621,Chibueze,827,France,Male,null,3,132452.96,1,null,null,176713.47,null,null,null,null,0
15641654,Hsiao,745,Germany,Male,null,6,132084.66,1,null,null,153952.43,null,null,null,null,null
15641698,Ts'ao,708,Germany,Male,null,1,124427.54,1,null,null,176692.01,null,null,null,null,0
15641713,Nkemdilim,621,Germany,Female,null,2,120105.42,2,null,null,181429.87,null,null,null,null,null
15641768,Nwoye,717,France,Female,null,3,0.0,2,null,null,74836.64,null,null,null,null,null
15641774,Onyekachi,704,France,Male,null,9,0.0,2,null,null,182624.79,null,null,null,null,null
15641791,Mazzi,850,France,Female,null,4,137479.6,1,null,null,107419.71,null,null,null,null,0
15641810,P'an,714,Germany,Female,null,8,108528.07,2,null,null,142763.51,null,null,null,null,0
15641811,Yermakova,753,France,Female,null,6,0.0,2,null,null,166517.95,null,null,null,null,0
15641834,Hao,747,France,Male,null,1,0.0,1,null,null,27239.27,null,null,null,null,null
15641844,Ch'in,524,France,Male,null,6,0.0,1,null,null,53511.12,null,null,null,null,1
15642040,Pinto,791,Spain,Male,null,1,0.0,2,null,null,75888.65,null,null,null,null,0
15642053,Maclean,678,France,Female,null,6,0.0,1,null,null,177844.06,null,null,null,null,1
15642082,Nnaife,634,France,Male,null,1,0.0,2,null,null,93844.47,null,null,null,null,0
15642335,Galkin,676,France,Male,null,7,107712.72,1,null,null,128882.5,null,null,null,null,0
15642365,Iloerika,579,France,Male,null,3,0.0,2,null,null,124524.85,null,null,null,null,0
15642382,Shih,721,France,Male,null,7,0.0,2,null,null,85522.66,null,null,null,null,null
15642442,Fanucci,619,Spain,Female,null,5,99811.44,1,null,null,164844.37,null,null,null,null,null
15642522,Chuang,575,Germany,Male,null,1,145536.7,1,null,null,116547.31,null,null,null,null,null
15642546,Lu,498,France,Male,null,5,0.0,2,null,null,175894.24,null,null,null,null,0
15642621,Hsia,632,Spain,Female,null,1,0.0,3,null,null,106978.47,null,null,null,null,1
15642626,Miah,743,France,Male,null,8,0.0,1,null,null,170969.55,null,null,null,null,null
15642640,P'eng,549,France,Female,null,4,0.0,2,null,null,88870.78,null,null,null,null,1
15642685,Nwabugwu,671,Spain,Male,null,7,0.0,2,null,null,158750.21,null,null,null,null,0
15642712,Ugochukwu,711,France,Female,null,4,0.0,2,null,null,140713.07,null,null,null,null,0
15642793,Chien,763,France,Male,null,8,0.0,2,null,null,198103.32,null,null,null,null,null
15642826,Onyemere,582,Spain,Female,null,2,0.0,2,null,null,131702.42,null,null,null,null,0
15642838,Baresi,652,France,Male,null,3,0.0,1,null,null,107876.2,null,null,null,null,0
15642887,Okwuoma,562,Spain,Male,null,3,0.0,1,null,null,110421.1,null,null,null,null,0
15642903,Maclean,634,France,Male,null,9,123781.68,1,null,null,94760.97,null,null,null,null,0
15642913,Hsia,682,France,Male,null,5,0.0,1,null,null,82820.85,null,null,null,null,null
15642951,Harker,567,Spain,Male,null,5,96643.32,2,null,null,141677.33,null,null,null,null,0
15642979,K'ung,733,France,Male,null,3,0.0,1,null,null,174098.24,null,null,null,null,null
15643022,Piazza,762,France,Male,null,6,0.0,2,null,null,166022.29,null,null,null,null,0
15643033,Zito,644,France,Male,null,2,0.0,2,null,null,162703.5,null,null,null,null,null
15643036,Onyemauchechukwu,678,France,Male,null,8,0.0,2,null,null,157552.08,null,null,null,null,0
15643313,Pisani,652,France,Female,null,6,0.0,2,null,null,162760.27,null,null,null,null,0
15643315,K'ung,679,Spain,Female,null,1,96951.6,1,null,null,132418.48,null,null,null,null,0
15643345,Kao,496,Germany,Male,null,3,121061.29,2,null,null,178705.52,null,null,null,null,null
15643349,Lo Duca,779,France,Male,null,5,0.0,2,null,null,148811.27,null,null,null,null,1
15643354,Hsieh,638,France,Male,null,9,0.0,1,null,null,61961.1,null,null,null,null,1
15643436,Tung,752,France,Male,null,1,0.0,2,null,null,82758.7,null,null,null,null,0
15643498,Mancini,713,France,Female,null,3,0.0,2,null,null,178229.04,null,null,null,null,0
15643626,Shih,619,Germany,Female,null,7,128740.31,2,null,null,154971.79,null,null,null,null,0
15643659,Gant,598,Germany,Female,null,1,125927.45,1,null,null,78414.0,null,null,null,null,1
15643662,Rizzo,591,Spain,Female,null,7,0.0,1,null,null,121151.1,null,null,null,null,null
15643665,Chinedum,584,France,Male,null,7,91349.66,2,null,null,106977.05,null,null,null,null,null
15643670,Hsieh,575,France,Female,null,6,0.0,2,null,null,109291.22,null,null,null,null,0
15643672,P'eng,682,France,Male,null,5,160980.93,1,null,null,158742.13,null,null,null,null,null
15643699,Yeh,835,Germany,Female,null,9,109508.61,2,null,null,73334.49,null,null,null,null,0
15643783,Dyer,845,France,Male,null,5,0.0,2,null,null,199805.84,null,null,null,null,0
15643831,Tuan,685,Spain,Male,null,2,152932.96,2,null,null,54902.24,null,null,null,null,0
15643888,Genovesi,710,France,Male,null,1,130170.82,1,null,null,178393.99,null,null,null,null,null
15643896,H?,632,Spain,Male,null,3,138106.36,1,null,null,157573.52,null,null,null,null,0
15643897,Pisano,758,Spain,Male,null,8,0.0,2,null,null,85829.9,null,null,null,null,0
15643913,Hsiao,667,France,Female,null,7,0.0,2,null,null,51553.51,null,null,null,null,0
15643958,Chinwendu,652,Germany,Male,null,5,127948.58,2,null,null,182872.23,null,null,null,null,0
15644443,Nwabugwu,739,France,Male,null,4,0.0,2,null,null,167749.12,null,null,null,null,0
15644555,Onio,676,France,Male,null,4,0.0,2,null,null,177065.24,null,null,null,null,0
15644582,H?,739,France,Female,null,9,0.0,2,null,null,65464.85,null,null,null,null,null
15644591,Pisani,627,Spain,Male,null,8,0.0,2,null,null,187985.32,null,null,null,null,0
15644721,Maclean,730,Germany,Female,null,6,120810.89,2,null,null,90106.91,null,null,null,null,0
15644743,Okwuadigbo,716,France,Male,null,1,0.0,2,null,null,107841.81,null,null,null,null,0
15644763,Onio,632,Germany,Female,null,1,168964.55,2,null,null,199336.98,null,null,null,null,null
15644832,Ts'ui,728,Germany,Female,null,2,98630.31,1,null,null,173516.71,null,null,null,null,1
15644850,Nnamdi,657,Germany,Male,null,7,116933.41,2,null,null,63795.43,null,null,null,null,0
15644853,Chinomso,643,France,Female,null,6,91242.24,1,null,null,124071.32,null,null,null,null,0
15644866,Hsia,531,Germany,Female,null,8,127290.84,1,null,null,96875.52,null,null,null,null,1
15644872,Chidubem,778,Spain,Male,null,4,93577.3,2,null,null,105833.53,null,null,null,null,null
15644924,Aitken,537,Germany,Female,null,6,152723.24,2,null,null,57553.08,null,null,null,null,null
15645062,Okwuoma,669,France,Female,null,3,0.0,2,null,null,162599.27,null,null,null,null,0
15645077,Tuan,615,France,Female,null,2,0.0,1,null,null,116978.53,null,null,null,null,null
15645082,Uchenna,713,France,Female,null,1,118081.53,1,null,null,86678.48,null,null,null,null,1
15645252,Chidimma,677,Germany,Female,null,3,105426.73,1,null,null,120810.49,null,null,null,null,0
15645389,Lucchesi,673,France,Female,null,3,135536.37,1,null,null,184350.74,null,null,null,null,null
15645478,Kepley,591,France,Male,null,4,0.0,1,null,null,124874.57,null,null,null,null,0
15645488,Lo,445,Spain,Male,null,3,53369.13,1,null,null,118959.64,null,null,null,null,1
15645774,Chukwudi,671,France,Female,null,6,133767.34,1,null,null,130446.64,null,null,null,null,null
15646031,Ts'ui,597,France,Male,null,3,0.0,2,null,null,155843.53,null,null,null,null,null
15646036,Nkemakonam,751,France,Male,null,7,0.0,2,null,null,91830.27,null,null,null,null,null
15646074,Okagbue,694,France,Female,null,1,0.0,1,null,null,90906.93,null,null,null,null,1
15646307,Ugochukwu,498,France,Female,null,1,145541.56,1,null,null,90174.83,null,null,null,null,null
15646562,Trevisani,473,France,Male,null,7,0.0,1,null,null,171364.18,null,null,null,null,0
15646612,Obialo,496,France,Female,null,1,135337.48,1,null,null,61602.42,null,null,null,null,null
15646613,Hargrave,596,Spain,Female,null,3,126675.48,1,null,null,59890.95,null,null,null,null,0
15646670,Ijendu,709,Germany,Female,null,7,112666.01,1,null,null,119712.65,null,null,null,null,null
15646683,Manna,669,Germany,Male,null,4,123378.18,2,null,null,180197.54,null,null,null,null,null
15646721,White,616,Germany,Male,null,6,133811.64,2,null,null,1667.78,null,null,null,null,null
15646734,Kornilova,554,France,Male,null,0,99004.44,1,null,null,146413.43,null,null,null,null,0
15646776,Ting,713,France,Female,null,8,0.0,2,null,null,184866.74,null,null,null,null,0
15646856,Chiu,679,Spain,Female,null,4,133371.11,1,null,null,44731.4,null,null,null,null,1
15646899,O'Brien,639,Germany,Female,null,10,61811.28,1,null,null,98894.36,null,null,null,null,null
15646974,Iloerika,709,France,Female,null,6,96473.79,1,null,null,105738.82,null,null,null,null,1
15647522,Martin,756,Germany,Female,null,10,131354.51,1,null,null,88866.39,null,null,null,null,null
15647597,Aksyonov,653,Germany,Male,null,0,116968.76,2,null,null,1408.01,null,null,null,null,0
15647599,Onyinyechukwuka,741,Germany,Male,null,8,123971.56,1,null,null,121175.99,null,null,null,null,null
15647826,Watson,762,Germany,Male,null,3,137585.22,3,null,null,102908.92,null,null,null,null,1
15647836,Maccallum,670,France,Male,null,5,0.0,3,null,null,126518.79,null,null,null,null,null
15647969,Fomin,632,Germany,Male,null,5,108719.32,1,null,null,105969.02,null,null,null,null,1
